Real distance: 0.0083, model distance: 0.0173, diff: 0.0090
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0192, diff: 0.0095
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0116, model distance: 0.0672, diff: 0.0556
Real distance: 0.0084, model distance: 0.0096, diff: 0.0012
Real distance: 0.0087, model distance: 0.0095, diff: 0.0008
Real distance: 0.0092, model distance: 0.0166, diff: 0.0074
Real distance: 0.0151, model distance: 0.0249, diff: 0.0098
Real distance: 0.0091, model distance: 0.0236, diff: 0.0144
Real distance: 0.0091, model distance: 0.0393, diff: 0.0303
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0077, diff: 0.0015
Real distance: 0.0086, model distance: 0.0396, diff: 0.0309
Real distance: 0.0092, model distance: 0.0146, diff: 0.0054
Real distance: 0.0094, model distance: 0.0170, diff: 0.0076
Real distance: 0.0087, model distance: 0.0341, diff: 0.0254
Real distance: 0.0078, model distance: 0.0091, diff: 0.0013
Real distance: 0.0095, model distance: 0.0093, diff: 0.0003
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0050, diff: 0.0039
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0098, model distance: 0.0281, diff: 0.0183
Real distance: 0.0096, model distance: 0.0100, diff: 0.0004
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0085, diff: 0.0006
Real distance: 0.0093, model distance: 0.0123, diff: 0.0030
Real distance: 0.0097, model distance: 0.0137, diff: 0.0040
Real distance: 0.0095, model distance: 0.0299, diff: 0.0204
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.1117, diff: 0.1024
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0094, diff: 0.0001
Real distance: 0.0105, model distance: 0.0645, diff: 0.0540
Real distance: 0.0098, model distance: 0.0180, diff: 0.0082
Real distance: 0.0093, model distance: 0.0048, diff: 0.0045
Real distance: 0.0098, model distance: 0.0145, diff: 0.0047
Real distance: 0.0099, model distance: 0.0104, diff: 0.0006
Real distance: 0.0086, model distance: 0.0117, diff: 0.0031
Real distance: 0.0123, model distance: 0.0259, diff: 0.0136
Real distance: 0.0095, model distance: 0.0090, diff: 0.0005
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0144, diff: 0.0052
Real distance: 0.0088, model distance: 0.0154, diff: 0.0066
Real distance: 0.0103, model distance: 0.0589, diff: 0.0486
Real distance: 0.0086, model distance: 0.0089, diff: 0.0004
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0114, model distance: 0.2455, diff: 0.2341
Real distance: 0.0107, model distance: 0.0045, diff: 0.0061
Real distance: 0.0087, model distance: 0.0544, diff: 0.0457
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0120, diff: 0.0032
Real distance: 0.0091, model distance: 0.0186, diff: 0.0095
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0114, model distance: 0.0412, diff: 0.0298
Real distance: 0.0088, model distance: 0.0272, diff: 0.0184
Real distance: 0.0091, model distance: 0.1001, diff: 0.0910
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0056, diff: 0.0041
Real distance: 0.0086, model distance: 0.0176, diff: 0.0090
Real distance: 0.0097, model distance: 0.0202, diff: 0.0105
Real distance: 0.0088, model distance: 0.0979, diff: 0.0891
Real distance: 0.0104, model distance: 0.0070, diff: 0.0034
Real distance: 0.0091, model distance: 0.0137, diff: 0.0046
Real distance: 0.0095, model distance: 0.0170, diff: 0.0075
Real distance: 0.0102, model distance: 0.0052, diff: 0.0050
Real distance: 0.0103, model distance: 0.0347, diff: 0.0245
Real distance: 0.0082, model distance: 0.0114, diff: 0.0031
Real distance: 0.0116, model distance: 0.0224, diff: 0.0109
Real distance: 0.0086, model distance: 0.0219, diff: 0.0134
Real distance: 0.0087, model distance: 0.0151, diff: 0.0063
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0094, model distance: 0.0178, diff: 0.0084
Real distance: 0.0094, model distance: 0.0036, diff: 0.0057
Real distance: 0.0165, model distance: 0.0231, diff: 0.0066
Real distance: 0.0076, model distance: 0.0636, diff: 0.0560
Real distance: 0.0085, model distance: 0.0052, diff: 0.0033
Real distance: 0.0087, model distance: 0.0089, diff: 0.0003
Real distance: 0.0085, model distance: 0.0227, diff: 0.0142
Real distance: 0.0092, model distance: 0.0130, diff: 0.0038
Real distance: 0.0095, model distance: 0.0233, diff: 0.0138
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0104, model distance: 0.0105, diff: 0.0001
Real distance: 0.0098, model distance: 0.0118, diff: 0.0020
Real distance: 0.0091, model distance: 0.0088, diff: 0.0003
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0535, diff: 0.0449
Real distance: 0.0088, model distance: 0.0215, diff: 0.0127
Real distance: 0.0081, model distance: 0.0082, diff: 0.0002
Real distance: 0.0099, model distance: 0.0080, diff: 0.0019
Real distance: 0.0097, model distance: 0.0049, diff: 0.0048
Real distance: 0.0088, model distance: 0.0195, diff: 0.0107
Real distance: 0.0084, model distance: 0.0066, diff: 0.0018
Real distance: 0.0084, model distance: 0.1065, diff: 0.0981
Real distance: 0.0092, model distance: 0.0102, diff: 0.0011
Real distance: 0.0091, model distance: 0.0177, diff: 0.0086
Real distance: 0.0104, model distance: 0.0047, diff: 0.0057
Real distance: 0.0091, model distance: 0.0048, diff: 0.0043
Real distance: 0.0091, model distance: 0.0313, diff: 0.0222
Real distance: 0.0087, model distance: 0.0224, diff: 0.0137
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0336, diff: 0.0240
Real distance: 0.0093, model distance: 0.1096, diff: 0.1003
Real distance: 0.0099, model distance: 0.0428, diff: 0.0328
Real distance: 0.0098, model distance: 0.0016, diff: 0.0082
Real distance: 0.0093, model distance: 0.0100, diff: 0.0007
Real distance: 0.0094, model distance: 0.0769, diff: 0.0675
Real distance: 0.0090, model distance: 0.0277, diff: 0.0187
Real distance: 0.0085, model distance: 0.0071, diff: 0.0014
Real distance: 0.0078, model distance: 0.0088, diff: 0.0010
Real distance: 0.0091, model distance: 0.0075, diff: 0.0016
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0124, diff: 0.0036
Real distance: 0.0091, model distance: 0.0440, diff: 0.0349
Real distance: 0.0102, model distance: 0.0096, diff: 0.0006
Real distance: 0.0081, model distance: 0.0049, diff: 0.0033
Real distance: 0.0092, model distance: 0.0259, diff: 0.0167
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0121, model distance: 0.0106, diff: 0.0015
Real distance: 0.0086, model distance: 0.0207, diff: 0.0121
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0101, model distance: 0.0150, diff: 0.0048
Real distance: 0.0097, model distance: 0.0048, diff: 0.0049
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0434, diff: 0.0346
Real distance: 0.0087, model distance: 0.0128, diff: 0.0041
Real distance: 0.0087, model distance: 0.0294, diff: 0.0206
Real distance: 0.0084, model distance: 0.0118, diff: 0.0033
Real distance: 0.0099, model distance: 0.0801, diff: 0.0701
Real distance: 0.0087, model distance: 0.0093, diff: 0.0006
Real distance: 0.0095, model distance: 0.0070, diff: 0.0026
Real distance: 0.0081, model distance: 0.0108, diff: 0.0028
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0104, model distance: 0.0136, diff: 0.0033
Real distance: 0.0110, model distance: 0.0085, diff: 0.0025
Real distance: 0.0103, model distance: 0.0124, diff: 0.0021
Real distance: 0.0090, model distance: 0.0112, diff: 0.0022
Real distance: 0.0102, model distance: 0.0088, diff: 0.0014
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0082, model distance: 0.0052, diff: 0.0030
Real distance: 0.0100, model distance: 0.0680, diff: 0.0580
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0045, diff: 0.0038
Real distance: 0.0114, model distance: 0.0281, diff: 0.0167
Real distance: 0.0092, model distance: 0.0052, diff: 0.0041
Real distance: 0.0080, model distance: 0.0072, diff: 0.0008
Real distance: 0.0080, model distance: 0.0388, diff: 0.0308
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0121, model distance: 0.0225, diff: 0.0103
Real distance: 0.0093, model distance: 0.0077, diff: 0.0016
Real distance: 0.0088, model distance: 0.0154, diff: 0.0065
Real distance: 0.0101, model distance: 0.0171, diff: 0.0070
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0094, model distance: 0.0251, diff: 0.0157
Real distance: 0.0086, model distance: 0.0110, diff: 0.0024
Real distance: 0.0089, model distance: 0.0358, diff: 0.0269
Real distance: 0.0109, model distance: 0.0232, diff: 0.0123
Real distance: 0.0122, model distance: 0.0117, diff: 0.0006
Real distance: 0.0092, model distance: 0.0571, diff: 0.0480
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0392, diff: 0.0308
Real distance: 0.0097, model distance: 0.0098, diff: 0.0001
Real distance: 0.0079, model distance: 0.0056, diff: 0.0023
Real distance: 0.0090, model distance: 0.0054, diff: 0.0036
Real distance: 0.0090, model distance: 0.0095, diff: 0.0005
Real distance: 0.0090, model distance: 0.0157, diff: 0.0067
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0216, diff: 0.0125
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0108, diff: 0.0016
Real distance: 0.0099, model distance: 0.0238, diff: 0.0139
Real distance: 0.0085, model distance: 0.0128, diff: 0.0043
Real distance: 0.0086, model distance: 0.0061, diff: 0.0025
Real distance: 0.0088, model distance: 0.0041, diff: 0.0046
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0369, diff: 0.0277
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0083, model distance: 0.0048, diff: 0.0035
Real distance: 0.0090, model distance: 0.0360, diff: 0.0270
Real distance: 0.0091, model distance: 0.0785, diff: 0.0694
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0964, diff: 0.0868
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0248, diff: 0.0161
Real distance: 0.0095, model distance: 0.0121, diff: 0.0027
Real distance: 0.0089, model distance: 0.0095, diff: 0.0005
Real distance: 0.0099, model distance: 0.0302, diff: 0.0204
Real distance: 0.0091, model distance: 0.0576, diff: 0.0485
Real distance: 0.0094, model distance: 0.0162, diff: 0.0068
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0085, model distance: 0.0892, diff: 0.0806
Real distance: 0.0086, model distance: 0.0047, diff: 0.0039
Real distance: 0.0094, model distance: 0.0208, diff: 0.0114
Real distance: 0.0090, model distance: 0.0101, diff: 0.0011
Real distance: 0.0083, model distance: 0.0125, diff: 0.0042
Real distance: 0.0091, model distance: 0.0141, diff: 0.0049
Real distance: 0.0096, model distance: 0.0985, diff: 0.0889
Real distance: 0.0145, model distance: 0.0261, diff: 0.0117
Real distance: 0.0097, model distance: 0.0442, diff: 0.0344
Real distance: 0.0099, model distance: 0.0089, diff: 0.0010
Real distance: 0.0093, model distance: 0.0121, diff: 0.0028
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0083, diff: 0.0010
Real distance: 0.0077, model distance: 0.0157, diff: 0.0080
Real distance: 0.0085, model distance: 0.0042, diff: 0.0043
Real distance: 0.0088, model distance: 0.0077, diff: 0.0011
Real distance: 0.0098, model distance: 0.0187, diff: 0.0089
Real distance: 0.0088, model distance: 0.0127, diff: 0.0039
Real distance: 0.0087, model distance: 0.0152, diff: 0.0064
Real distance: 0.0098, model distance: 0.0139, diff: 0.0040
Real distance: 0.0083, model distance: 0.0157, diff: 0.0074
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.1903, diff: 0.1806
Real distance: 0.0089, model distance: 0.0476, diff: 0.0387
Real distance: 0.0090, model distance: 0.0191, diff: 0.0101
Real distance: 0.0087, model distance: 0.0119, diff: 0.0032
Real distance: 0.0088, model distance: 0.0094, diff: 0.0006
Real distance: 0.0096, model distance: 0.0474, diff: 0.0378
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0802, diff: 0.0714
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0077, diff: 0.0019
Real distance: 0.0087, model distance: 0.0133, diff: 0.0045
Real distance: 0.0081, model distance: 0.0365, diff: 0.0284
Real distance: 0.0089, model distance: 0.0212, diff: 0.0123
Real distance: 0.0087, model distance: 0.0047, diff: 0.0040
Real distance: 0.0102, model distance: 0.0038, diff: 0.0065
Real distance: 0.0090, model distance: 0.0086, diff: 0.0004
Real distance: 0.0093, model distance: 0.0052, diff: 0.0041
Real distance: 0.0088, model distance: 0.0109, diff: 0.0021
Real distance: 0.0091, model distance: 0.0140, diff: 0.0049
Real distance: 0.0092, model distance: 0.0066, diff: 0.0026
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0082, model distance: 0.0216, diff: 0.0134
Real distance: 0.0101, model distance: 0.0317, diff: 0.0216
Real distance: 0.0089, model distance: 0.0055, diff: 0.0034
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0108, diff: 0.0019
Real distance: 0.0094, model distance: 0.0141, diff: 0.0047
Real distance: 0.0089, model distance: 0.0416, diff: 0.0327
Real distance: 0.0088, model distance: 0.0768, diff: 0.0680
Real distance: 0.0095, model distance: 0.0635, diff: 0.0540
Real distance: 0.0092, model distance: 0.0027, diff: 0.0065
Real distance: 0.0085, model distance: 0.0029, diff: 0.0056
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.6602, model distance: 0.0152, diff: 0.6451
Real distance: 0.0092, model distance: 0.0048, diff: 0.0044
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.2828, diff: 0.2741
Real distance: 0.0092, model distance: 0.0873, diff: 0.0781
Real distance: 0.0088, model distance: 0.0187, diff: 0.0098
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0078, model distance: 0.0248, diff: 0.0171
Real distance: 0.0093, model distance: 0.0339, diff: 0.0246
Real distance: 0.0105, model distance: 0.0100, diff: 0.0006
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.1732, diff: 0.1646
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0585, diff: 0.0499
Real distance: 0.0096, model distance: 0.0253, diff: 0.0157
Real distance: 0.0083, model distance: 0.2821, diff: 0.2738
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0092, diff: 0.0000
Real distance: 0.0092, model distance: 0.0190, diff: 0.0099
Real distance: 0.0104, model distance: 0.0107, diff: 0.0003
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0573, diff: 0.0480
Real distance: 0.0082, model distance: 0.0070, diff: 0.0013
Real distance: 0.0107, model distance: 0.0094, diff: 0.0012
Real distance: 0.0104, model distance: 0.0233, diff: 0.0129
Real distance: 0.0100, model distance: 0.0046, diff: 0.0055
Real distance: 0.0092, model distance: 0.0050, diff: 0.0042
Real distance: 0.0086, model distance: 0.0122, diff: 0.0036
Real distance: 0.0100, model distance: 0.0123, diff: 0.0023
Real distance: 0.0097, model distance: 0.0278, diff: 0.0181
Real distance: 0.0089, model distance: 0.0474, diff: 0.0386
Real distance: 0.0083, model distance: 0.0035, diff: 0.0048
Real distance: 0.0112, model distance: 0.0252, diff: 0.0141
Real distance: 0.0095, model distance: 0.0194, diff: 0.0099
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0121, model distance: 0.0282, diff: 0.0161
Real distance: 0.0092, model distance: 0.0035, diff: 0.0058
Real distance: 0.0092, model distance: 0.0096, diff: 0.0004
Real distance: 0.0085, model distance: 0.0161, diff: 0.0076
Real distance: 0.0091, model distance: 0.0125, diff: 0.0034
Real distance: 0.0106, model distance: 0.0272, diff: 0.0166
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0401, diff: 0.0305
Real distance: 0.0084, model distance: 0.0055, diff: 0.0029
Real distance: 0.0084, model distance: 0.0103, diff: 0.0019
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0603, diff: 0.0518
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0526, diff: 0.0441
Real distance: 0.0116, model distance: 0.0094, diff: 0.0022
Real distance: 0.0085, model distance: 0.0646, diff: 0.0561
Real distance: 0.0077, model distance: 0.0220, diff: 0.0144
Real distance: 0.0108, model distance: 0.0204, diff: 0.0097
Real distance: 0.0085, model distance: 0.0319, diff: 0.0234
Real distance: 0.0086, model distance: 0.0035, diff: 0.0051
Real distance: 0.0087, model distance: 0.0059, diff: 0.0028
Real distance: 0.0094, model distance: 0.0466, diff: 0.0373
Real distance: 0.0086, model distance: 0.0200, diff: 0.0115
Real distance: 0.0100, model distance: 0.0063, diff: 0.0037
Real distance: 0.0093, model distance: 0.1680, diff: 0.1587
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0258, diff: 0.0167
Real distance: 0.0085, model distance: 0.0194, diff: 0.0108
Real distance: 0.0085, model distance: 0.0365, diff: 0.0280
Real distance: 0.0090, model distance: 0.0075, diff: 0.0015
Real distance: 0.0091, model distance: 0.0203, diff: 0.0112
Real distance: 0.0128, model distance: 0.0022, diff: 0.0106
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0094, model distance: 0.0089, diff: 0.0004
Real distance: 0.0088, model distance: 0.0069, diff: 0.0019
Real distance: 0.0095, model distance: 0.0472, diff: 0.0378
Real distance: 0.0092, model distance: 0.0146, diff: 0.0054
Real distance: 0.0098, model distance: 0.0177, diff: 0.0079
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0095, model distance: 0.0207, diff: 0.0112
Real distance: 0.0088, model distance: 0.0166, diff: 0.0078
Real distance: 0.0111, model distance: 0.0342, diff: 0.0230
Real distance: 0.0093, model distance: 0.0099, diff: 0.0007
Real distance: 0.0088, model distance: 0.0296, diff: 0.0208
Real distance: 0.0094, model distance: 0.2070, diff: 0.1976
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0094, model distance: 0.0113, diff: 0.0019
Real distance: 0.0081, model distance: 0.0242, diff: 0.0160
Real distance: 0.0087, model distance: 0.0230, diff: 0.0143
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0085, model distance: 0.0125, diff: 0.0041
Real distance: 0.0087, model distance: 0.0055, diff: 0.0032
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0040, diff: 0.0049
Real distance: 0.0093, model distance: 0.0181, diff: 0.0088
Real distance: 0.0092, model distance: 0.0106, diff: 0.0014
Real distance: 0.0087, model distance: 0.2458, diff: 0.2371
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0160, diff: 0.0071
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0116, diff: 0.0024
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0105, model distance: 0.0181, diff: 0.0076
Real distance: 0.0084, model distance: 0.0111, diff: 0.0027
Real distance: 0.0088, model distance: 0.0113, diff: 0.0025
Real distance: 0.0102, model distance: 0.0088, diff: 0.0014
Real distance: 0.0096, model distance: 0.0101, diff: 0.0005
Real distance: 0.0086, model distance: 0.0052, diff: 0.0034
Real distance: 0.0084, model distance: 0.0081, diff: 0.0003
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0413, diff: 0.0321
Real distance: 0.0091, model distance: 0.0381, diff: 0.0290
Real distance: 0.0098, model distance: 0.0096, diff: 0.0002
Real distance: 0.0105, model distance: 0.0098, diff: 0.0007
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0104, model distance: 0.0066, diff: 0.0038
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0099, model distance: 0.0330, diff: 0.0231
Real distance: 0.0092, model distance: 0.0908, diff: 0.0817
Real distance: 0.0085, model distance: 0.0066, diff: 0.0018
Real distance: 0.0095, model distance: 0.0155, diff: 0.0060
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0090, model distance: 0.0299, diff: 0.0209
Real distance: 0.0092, model distance: 0.0061, diff: 0.0031
Real distance: 0.0088, model distance: 0.0115, diff: 0.0028
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0024, diff: 0.0063
Real distance: 0.0091, model distance: 0.0056, diff: 0.0034
Real distance: 0.0088, model distance: 0.2381, diff: 0.2293
Real distance: 0.0091, model distance: 0.0071, diff: 0.0020
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0374, diff: 0.0278
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0114, model distance: 0.0121, diff: 0.0006
Real distance: 0.0086, model distance: 0.0201, diff: 0.0115
Real distance: 0.0093, model distance: 0.0369, diff: 0.0276
Real distance: 0.0104, model distance: 0.0102, diff: 0.0003
Real distance: 0.0094, model distance: 0.0417, diff: 0.0323
Real distance: 0.0096, model distance: 0.0418, diff: 0.0322
Real distance: 0.0082, model distance: 0.0153, diff: 0.0070
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0098, model distance: 0.0990, diff: 0.0892
Real distance: 0.0117, model distance: 0.0062, diff: 0.0055
Real distance: 0.0092, model distance: 0.0097, diff: 0.0005
Real distance: 0.0094, model distance: 0.0115, diff: 0.0021
